mass_GeV,mixing_sq,flavor,column,target_variant,curve_role,source_ref
0.33,8.89519e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3305,9.10454e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.331,1.2289e-08,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3315,1.04786e-08,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.332,1.07194e-08,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3325,1.0521e-08,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.333,1.02651e-08,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3335,5.70218e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.334,6.74709e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3345,6.37171e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.335,5.11987e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3355,4.46373e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.336,5.54624e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3365,8.92059e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.337,6.99419e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3375,5.23945e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.338,5.19404e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3385,7.30654e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.339,7.65306e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3395,8.74669e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.34,1.09458e-08,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3405,1.16907e-08,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.341,1.01126e-08,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3415,1.02239e-08,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.342,6.68387e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3425,4.6827e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.343,4.35847e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3435,4.7296e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.344,4.72181e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3445,7.38325e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.345,7.78624e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3455,7.40894e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.346,4.51519e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3465,1.07443e-08,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.347,1.66033e-08,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3475,1.36022e-08,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.348,1.33499e-08,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3485,1.00671e-08,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.349,3.97753e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3495,4.31472e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.35,3.41112e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3505,3.55975e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
